"TYPE","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","NUM_PERFORMANCES","NUM_SPINS","DISTRIBUTION_TYPE","YOUR_AMOUNT"
"","DA BRAT","F**K YOU","UNRESTRICTED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,58,,"CURRENT",.03049520015422378
"","DA BRAT","F**K YOU","UNRESTRICTED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,17,,"CURRENT",.015805475325006308
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","JANGO.COM - Nonsubscription Webcast","Webcasting",01-OCT-14,31-OCT-14,99,,"CURRENT",.0172294663266166
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","CUMULUS MEDIA, INC.","Webcasting",01-NOV-14,30-NOV-14,83,,"CURRENT",.0761664563953192
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,4880,,"CURRENT",2.56580304745881
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,560,,"CURRENT",.520650951882562
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","SONGZA - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,101,,"CURRENT",.0940124066457664
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","iHeart Media","Webcasting",01-NOV-14,30-NOV-14,142,,"CURRENT",.13217518963567
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","iTunes Radio - Sony","Direct Licensing",01-NOV-14,30-NOV-14,2242,,"CURRENT",.920899866663058
"","DA BRAT","FA ALL Y'ALL - REMIX","FUNKDAFIED RATED PG","CHAOS/SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,354,,"CURRENT",.186125876803365
"","DA BRAT","FA ALL Y'ALL - REMIX","FUNKDAFIED RATED PG","CHAOS/SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,36,,"CURRENT",.0334704183353077
"","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","JANGO.COM - Nonsubscription Webcast","Webcasting",01-OCT-14,31-OCT-14,87,,"CURRENT",.0151410461658147
"","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","NOADRADIO.COM","Webcasting",01-OCT-14,31-OCT-14,3,,"CURRENT",.0248328925609651
"","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,1904,,"CURRENT",1.00108381195934
"","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,221,,"CURRENT",.205471179225082
"","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","iTunes Radio - Sony","Direct Licensing",01-NOV-14,30-NOV-14,592,,"CURRENT",.243163568717454
"","DA BRAT","FUCK YOU","UNRESTRICTED","SONY","iHeart Media","Webcasting",01-NOV-14,30-NOV-14,190,,"CURRENT",.176854126977305
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","ZADIORADIO.COM","Webcasting",01-OCT-11,31-MAR-13,194,,"CURRENT",.019755428228177645
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SKY.FM - Subscription Webcast","Webcasting",01-JUL-13,31-MAY-14,,,"CURRENT",.2313547225789211
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","BATANGA.COM","Webcasting",01-OCT-14,31-OCT-14,20,,"CURRENT",.01861513600975567
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","JAMMIN983.COM - WJMR","Webcasting",01-OCT-14,31-OCT-14,,,"CURRENT",.0846975164942638
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","LMASANDIEGO.COM (LOCAL MEDIA SAN DIEGO)","Webcasting",01-OCT-14,31-OCT-14,567,,"CURRENT",.530851758435848
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","COLUMBIA","CUMULUS MEDIA, INC.","Webcasting",01-NOV-14,30-NOV-14,45,,"CURRENT",.0412950667203537
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","COLUMBIA","iHeart Media","Webcasting",01-NOV-14,30-NOV-14,2500,,"CURRENT",2.32702798654349
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CARTER BROADCAST GROUP, INC.","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.102758946266788
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CBS Webcasting","Webcasting",01-OCT-14,30-NOV-14,25,,"CURRENT",.0237798523223155
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CUMULUS MEDIA, INC.","Webcasting",01-NOV-14,30-NOV-14,2196,,"CURRENT",2.01519925595327
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","MADTOWNJAMZ.COM - WJQM","Webcasting",01-OCT-14,30-NOV-14,,,"CURRENT",.0494897831500902
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","MUSIC CHOICE","Preexisting Services",01-NOV-14,30-NOV-14,,,"CURRENT",4.90798491589007
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,12919,,"CURRENT",6.7925429446968
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,1572,,"CURRENT",1.46154160064176
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","RADIO ONE, INC.","Webcasting",01-NOV-14,30-NOV-14,131,,"CURRENT",.120816410767126
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.130956061229788
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC","Cable Radio",01-NOV-14,30-NOV-14,,,"CURRENT",1.69122539283256
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC","Satellite Radio",01-NOV-14,30-NOV-14,,14,"CURRENT",123.985662680037
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",2.96273980589037
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SONGZA - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,2686,,"CURRENT",2.50017152723296
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","STREAMLICENSING.COM - Nonsubscription Webcast","Webcasting",01-OCT-14,30-NOV-14,1974,,"CURRENT",.075391031092169097
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","iHeart Media","Webcasting",01-NOV-14,30-NOV-14,2414.92,,"CURRENT",2.24783457010544
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","iTunes Radio - Sony","Direct Licensing",01-NOV-14,30-NOV-14,41666,,"CURRENT",17.1142791455767
"","DA BRAT","FUNKDAFIED (CLEAN VERSION)","ANUTHAFUNKDAFIEDTANTRUM","SO SO","SONGZA - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,372,,"CURRENT",.346263517546783
"","DA BRAT","GHETTO LOVE","ANUTHATANTRUM","SONY MUSIC","SKY.FM - Subscription Webcast","Webcasting",01-DEC-13,31-MAY-14,,,"CURRENT",.04689655679153103
"","DA BRAT","GHETTO LOVE","ANUTHATANTRUM","SONY MUSIC","RHAPSODY.COM","Webcasting",01-SEP-14,30-SEP-14,30,,"CURRENT",.0275237898571744
"","DA BRAT","GHETTO LOVE","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,3695,,"CURRENT",1.94275456154924
"","DA BRAT","GHETTO LOVE","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,410,,"CURRENT",.381190875485447
"","DA BRAT","GHETTO LOVE","ANUTHATANTRUM","SONY MUSIC","SONGZA - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,120,,"CURRENT",.111697908886059
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","SKY.FM - Subscription Webcast","Webcasting",01-JUL-13,31-MAY-14,,,"CURRENT",.11607616360098364
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","ZADIORADIO.COM","Webcasting",01-JAN-12,30-SEP-14,341,,"CURRENT",.037252885003206969
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","BATANGA.COM","Webcasting",01-OCT-14,31-OCT-14,18,,"CURRENT",.01675362240878
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","RADIO ONE, INC.","Webcasting",01-OCT-14,31-OCT-14,40,,"CURRENT",.0373055604638925
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","CUMULUS MEDIA, INC.","Webcasting",01-NOV-14,30-NOV-14,633,,"CURRENT",.580883938532977
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","MUSIC CHOICE","Preexisting Services",01-NOV-14,30-NOV-14,,,"CURRENT",6.08590129570368
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,6001,,"CURRENT",3.15520165733613
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,679,,"CURRENT",.631289279157605
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC","Cable Radio",01-NOV-14,30-NOV-14,,,"CURRENT",.120801813773755
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC","Satellite Radio",01-NOV-14,30-NOV-14,,1,"CURRENT",8.85611876285978
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.910428652663572
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","SONGZA - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,1061,,"CURRENT",.98759567773424
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","STREAMLICENSING.COM - Nonsubscription Webcast","Webcasting",01-OCT-14,30-NOV-14,356,,"CURRENT",.01357454219019772
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","iHeart Media","Webcasting",01-NOV-14,30-NOV-14,1193.93,,"CURRENT",1.111323409589545
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","iTunes Radio - Sony","Direct Licensing",01-NOV-14,30-NOV-14,4544,,"CURRENT",1.866444689615048
"","DA BRAT","GOT IT POPPIN'","LIMELITE, LUV & NITECLUBZ","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,35,,"CURRENT",.01840227595513478
"","DA BRAT","GUSHY WUSHY","LIMELITE, LUV & NITECLUBS (EXPLICIT)","ARISTA","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,60,,"CURRENT",.0315467587802314
"","DA BRAT","HIGH COME DOWN","UNRESTRICTED (EXPLICIT)","SONY","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,448,,"CURRENT",.235549132225727
"","DA BRAT","HIGH COME DOWN","UNRESTRICTED (EXPLICIT)","SONY","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,47,,"CURRENT",.0436974906044294
"","DA BRAT","IN LOVE WIT CHU","LIMELITE, LUV AND NITECLUBZ","ARISTA RECORDS, INC.","iHeart Media","Webcasting",01-NOV-14,30-NOV-14,511.07,,"CURRENT",.475709677233112
"","DA BRAT","INTRO","UNRESTRICTED (EXPLICIT)","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,30,,"CURRENT",.0157733793901155
"","DA BRAT","INTRO","UNRESTRICTED (EXPLICIT)","SONY MUSIC","SONGZA - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,90,,"CURRENT",.0837734316645444
"","DA BRAT","JUST A LITTLE BIT MORE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,702,,"CURRENT",.369097077728706
"","DA BRAT","JUST A LITTLE BIT MORE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,92,,"CURRENT",.0855355135235638
"","DA BRAT","LET'S ALL GET HIGH","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,3264,,"CURRENT",1.71614367764458
"","DA BRAT","LET'S ALL GET HIGH","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,417,,"CURRENT",.387699012383979
"","DA BRAT","LIVE IT UP","ANUTHATANTRUM","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,1292,,"CURRENT",.67930687240098
"","DA BRAT","LIVE IT UP","ANUTHATANTRUM","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,132,,"CURRENT",.122724867229461
"","DA BRAT","LONG TIME AWAY","YELLOW PILLS 004: PREFILL","NUMERO","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,170,,"CURRENT",.0893824832106552
"","DA BRAT","LONG TIME AWAY","YELLOW PILLS 004: PREFILL","NUMERO","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,31,,"CURRENT",.0288217491220702
"","DA BRAT","MAKE IT HAPPEN","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,214,,"CURRENT",.112516772982825
"","DA BRAT","MAKE IT HAPPEN","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,29,,"CURRENT",.0269622814367756
"","DA BRAT","MAY DA FUNK BE WIT'CHA","FUNKDAFIED","CHAOS/SO SO DEF","BATANGA.COM","Webcasting",01-OCT-14,31-OCT-14,11,,"CURRENT",.0102383248053656
"","DA BRAT","MAY DA FUNK BE WIT'CHA","FUNKDAFIED","CHAOS/SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,42,,"CURRENT",.0220827311461618
"","DA BRAT","MAY DA FUNK BE WIT'CHA","FUNKDAFIED","CHAOS/SO SO DEF","iTunes Radio - Sony","Direct Licensing",01-NOV-14,30-NOV-14,1402,,"CURRENT",.575870478618024
"","DA BRAT","MIND BLOWIN'","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","iTunes Radio - Sony","Direct Licensing",01-NOV-14,30-NOV-14,46,,"CURRENT",.0188944664881797
"","DA BRAT","NOT TONIGHT [REMIX]","NOTHING TO LOSE","TOMMY BOY","CBS Webcasting","Webcasting",01-OCT-14,30-NOV-14,17,,"CURRENT",.01609507678061481
"","DA BRAT","PINK LEMONADE","UNRESTRICTED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,142,,"CURRENT",.0746606624465473
"","DA BRAT","PINK LEMONADE","UNRESTRICTED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,11,,"CURRENT",.0102270722691217
"","DA BRAT","RUNNIN' OUT OF TIME","UNRESTRICTED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,50,,"CURRENT",.0262889656501928
"","DA BRAT","SITTIN' ON TOP OF THE WORLD","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","RHAPSODY.COM","Webcasting",01-SEP-14,30-SEP-14,23,,"CURRENT",.0211015722238337
"","DA BRAT","SITTIN' ON TOP OF THE WORLD","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,1659,,"CURRENT",.872267880273395
"","DA BRAT","SITTIN' ON TOP OF THE WORLD","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,175,,"CURRENT",.162703422463301
"","DA BRAT","SITTIN' ON TOP OF THE WORLD","ANUTHATANTRUM","SONY MUSIC","iHeart Media","Webcasting",01-NOV-14,30-NOV-14,90,,"CURRENT",.0837730075155656
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","JANGO.COM - Nonsubscription Webcast","Webcasting",01-OCT-14,31-OCT-14,110,,"CURRENT",.0191438514740185
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","NOADRADIO.COM","Webcasting",01-OCT-14,31-OCT-14,2,,"CURRENT",.0165552617073102
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","CARTER BROADCAST GROUP, INC.","Webcasting",01-NOV-14,30-NOV-14,,,"CURRENT",.0158809280594126
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","CUMULUS MEDIA, INC.","Webcasting",01-NOV-14,30-NOV-14,44,,"CURRENT",.0403773985710128
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,5939,,"CURRENT",3.122603339929896
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,694,,"CURRENT",.6452352867973172
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","SONGZA - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,128,,"CURRENT",.11914443614513
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","iHeart Media","Webcasting",01-NOV-14,30-NOV-14,1605.8,,"CURRENT",1.494696616316612
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","iTunes Radio - Sony","Direct Licensing",01-NOV-14,30-NOV-14,44496,,"CURRENT",18.27669958387128
"","DA BRAT","WE READY","UNRESTRICTED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,1863,,"CURRENT",.9795268601261816
"","DA BRAT","WE READY","UNRESTRICTED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,193,,"CURRENT",.1794386316309544
"","DA BRAT","WHAT'CHU LIKE","BRILLIANT 2K SAMPLER","COLUMBIA","SKY.FM - Subscription Webcast","Webcasting",01-OCT-13,31-MAY-14,,,"CURRENT",.05884345697554891
"","DA BRAT","WHAT'CHU LIKE","BRILLIANT 2K SAMPLER","COLUMBIA","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,39664,,"CURRENT",20.8545106709849
"","DA BRAT","WHAT'CHU LIKE","BRILLIANT 2K SAMPLER","COLUMBIA","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,4589,,"CURRENT",4.26654860390906
"","DA BRAT","WHAT'CHU LIKE","BRILLIANT 2K SAMPLER","COLUMBIA","SONGZA - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,6778,,"CURRENT",6.30907022024757
"","DA BRAT","WHAT'CHU LIKE","BRILLIANT 2K SAMPLER","COLUMBIA","STREAMLICENSING.COM - Nonsubscription Webcast","Webcasting",01-OCT-14,30-NOV-14,315,,"CURRENT",.01199424091314472
"","DA BRAT","WHAT'CHU LIKE","BRILLIANT 2K SAMPLER","COLUMBIA","iTunes Radio - Sony","Direct Licensing",01-NOV-14,30-NOV-14,46642,,"CURRENT",19.15816752047206
"","DA BRAT","WHAT'CHU LIKE","UNRESTRICTED","SONY MUSIC","CBS Webcasting","Webcasting",01-OCT-14,30-NOV-14,51,,"CURRENT",.048205769639142
"","DA BRAT","WHAT'CHU LIKE","UNRESTRICTED","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,1277,,"CURRENT",.671420182705922
"","DA BRAT","WHAT'CHU LIKE","UNRESTRICTED","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,338,,"CURRENT",.314250038814831
"","DA BRAT","WHATCHA","","UNKNOWN LABEL","CBS Webcasting","Webcasting",01-NOV-14,30-NOV-14,1212,,"CURRENT",1.13615413616188
"","DA BRAT","WORLD PREMIERE","LIMELITE, LUV & NITECLUBZ","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,30-NOV-14,428,,"CURRENT",.22503354596565
"","DA BRAT","WORLD PREMIERE","LIMELITE, LUV & NITECLUBZ","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-NOV-14,30-NOV-14,61,,"CURRENT",.0567137644014933
"","JAGGED EDGE/DA BRAT","THE WAY THAT YOU TALK","A JAGGED ERA","SO SO DEF","SKY.FM - Subscription Webcast","Webcasting",01-JUL-13,31-MAY-14,,,"CURRENT",.07466786440503253
