SESAC QUARTERLY Royalty Statement: 2018/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Affiliate Name: JACOB SOOTER MUSIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Affiliate No: 488427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distribution Period: January 2018 - March 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Distribution Date: June 29, 2018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Qtr,Song #,Song Title,%Shares,Production Title,Episode Title,Episode Number,Perf/Air Date,Network,Establishment/Source,Album Title,Artist,Payment Type,Chart,Position,Pay #,Synd,Strip,End Air Dt,Medium,Coverage,Pay Code,Day Part,Perf Category,Perf Type,Perf Duration,Performance,Occur,Society Abbrv,Society Country,Earnings
2018,1,690354902,NEVER STOP,0.0416,,,,,,TIDAL,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,50730,,SESAC,USA,0.02
2018,1,690354902,NEVER STOP,0.0416,,,,,,NAPSTER,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,288,,SESAC,USA,0.00527
2018,1,690627733,IT CAME UPON A MIDNIGHT CLEAR (HOLY,0.0625,,,,,,APPLE MUSIC,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,665,,SESAC,USA,0.00152
2018,1,690354861,HEAVEN IS HERE,0.0416,,,,,,SLACKER,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,6,,SESAC,USA,0.000193
2018,1,690354861,HEAVEN IS HERE,0.0416,,,,,,NAPSTER,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,57,,SESAC,USA,0.00103
2018,1,690354861,HEAVEN IS HERE,0.0416,,,,,,AMAZON PRIME,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,21118,,SESAC,USA,0.02
2018,1,690354861,HEAVEN IS HERE,0.0416,,,,,,TIDAL,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,21118,,SESAC,USA,0.01
2018,1,690627733,IT CAME UPON A MIDNIGHT CLEAR (HOLY,0.0625,,,,,,SPOTIFY,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,665,,SESAC,USA,0.01
2018,1,690354943,HOW BEAUTIFUL YOUR GRACE,0.0312,,,,,,GOOGLE PLAY,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,20249,,SESAC,USA,0.00835
2018,1,690354943,HOW BEAUTIFUL YOUR GRACE,0.0312,,,,,,TIDAL,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,20249,,SESAC,USA,0.00739
2018,1,690354943,HOW BEAUTIFUL YOUR GRACE,0.0312,,,,,,SPOTIFY,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,20249,,SESAC,USA,0.19
2018,1,690674727,GREATER THINGS,0.0416,,,,,,AMAZON PRIME,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,227676,,SESAC,USA,0.24
2018,1,690674727,GREATER THINGS,0.0416,,,,,,NAPSTER,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,1498,,SESAC,USA,0.02
2018,1,690674727,GREATER THINGS,0.0416,,,,,,TIDAL,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,227676,,SESAC,USA,0.11
2018,1,690674727,GREATER THINGS,0.0416,,,,,,GOOGLE PLAY,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,227676,,SESAC,USA,0.12
2018,1,690674727,GREATER THINGS,0.0416,,,,,,CCS,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,25,,SESAC,USA,0.02
2018,1,690674727,GREATER THINGS,0.0416,,,,,,VEVO,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,1025,,SESAC,USA,0.000643
2018,1,690674727,GREATER THINGS,0.0416,,,,,,APPLE MUSIC,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,227676,,SESAC,USA,0.34
2018,1,690674727,GREATER THINGS,0.0416,,,,,,YOUTUBE,,, , ,0,0, ,,,General, ,0,,DIGITAL MEDIA,,,1025,,SESAC,USA,0.0079
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,LEGEND,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F=Feature,J=Jingle,P=Promo,OT=Opening Theme,,CT=Closing Theme,,ST=Segment Theme,,L=Logo,BG=Background,,,,,,,,,,,,,,,,,,,,,
+=Public Domain,,-=Local PBS,,Jingle Pay Code=Number of Months,,,,*=Non-Durational/Full Weight,,,,,,,,,,,,,,,,,,,,,,,
